"id",name,category,price,description,popular,imageUrls
1,Nike Air Presto,Clothing and Shoes,55,The Nike Air Presto Women's Shoe delivers the same unrivaled fit and comfort that marked the 2000 debut of the original.,TRUE,"https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wokkcny4zbhvzobfwc7i/air-presto-womens-shoe-89Tqz1nG.jpg
https://media.hypedc.com/media/catalog/product/cache/1/image/750x/9df78eab33525d08d6e5fb8d27136e95/_/o/_o8a4329_2.jpg"
2,Casio F-91W-1XY,Jewelry and Watches,101,"Shaped in an iconic casio design, this watch features a digital display, stopwatch and an LED backlight. The watch is housed in a durable resin case. Suitable for everyday styling.",FALSE,"https://cdn3.volusion.com/htlyr.vuqkj/v/vspfiles/photos/F-91W-1-2.jpg?1408684729
https://i.ytimg.com/vi/XJGI-v31-dk/maxresdefault.jpg"
3,Seiko Silvertone Black Dial Solar Calendar Watch,Jewelry and Watches,200,,FALSE,https://images-na.ssl-images-amazon.com/images/I/81XUKQex4nL._UY445_.jpg
4,Harry Potter,Books,102,Harry Potter is an ordinary boy who lives in a cupboard under the stairs at his Aunt Petunia,TRUE,https://hpmedia.bloomsbury.com/rep/s/9781408855898_309038.jpeg
5,DELL SE2717HR,Computers,102,"Amazing angles: Share consistent high-color fidelity with In-Plane Switching (IPS) technology across a 27-inch diagonal screen. A stunning vantage point for everyone, from almost anywhere",TRUE,"https://images-na.ssl-images-amazon.com/images/I/71kgK6fAvtL._SL1500_.jpg
https://i5.walmartimages.com/asr/d2c34ad5-60b9-4aad-b807-5b19b8e31a63_1.b3a876b3ed8a7ac887903be841210134.jpeg"
6,Swatch Skin,Jewelry and Watches,200,,FALSE,https://static.swatch.com/images/product/SVUN105/sa000/SVUN105_sa000_sr8.jpg
7,Adidas Gazelle,Clothing and Shoes,55,,TRUE,https://images-na.ssl-images-amazon.com/images/I/71pqv%2BgdgzL._UL1500_.jpg
8,"Bluetooth Keyboard, Vive Comb Rechargeable",Computers,55,,FALSE,https://images-na.ssl-images-amazon.com/images/I/71qNNgYCHYL._SL1500_.jpg
9,Swatch Blue Suit Mens Watch YGS747 Wrist Watch,Jewelry and Watches,60,,TRUE,https://images-na.ssl-images-amazon.com/images/I/418I4xAlUHL.jpg
10,DELL 23 S2340L 1920X1080 FULL HD,Computers,65,,FALSE,https://images-na.ssl-images-amazon.com/images/I/61NAgk5KMHL._SL1500_.jpg
11,Invicta Men's Pro Diver Collection Watch -Black,Jewelry and Watches,78,,TRUE,https://images-na.ssl-images-amazon.com/images/I/71Wq1pmITgL._UY550_.jpg
12,"Bluetooth Keyboard, Vive Comb Rechargeable",Computers,90,,FALSE,https://images-na.ssl-images-amazon.com/images/I/71qNNgYCHYL._SL1500_.jpg
13,Swatch Blue Suit Mens Watch YGS747 Wrist Watch,Jewelry and Watches,20,,TRUE,https://images-na.ssl-images-amazon.com/images/I/418I4xAlUHL.jpg
14,DELL 23 S2340L 1920X1080 FULL HD,Computers,100,This Certified Refurbished product is tested and certified to look,FALSE,https://images-na.ssl-images-amazon.com/images/I/61NAgk5KMHL._SL1500_.jpg
15,Invicta Men's Pro Diver Collection Watch -Black,Jewelry and Watches,105,,TRUE,https://images-na.ssl-images-amazon.com/images/I/71Wq1pmITgL._UY550_.jpg
